"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"65","4-20-77-24-NE",0,0,0,0,48.1130150328557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484070718738,0,0.215334056452
"66","4-20-77-24-NW",0,0,6.57239254377,0,56.652345806858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7712522413977,0,0,0,0,0,0,0,0.183136261903
"67","4-20-77-24-SE",0,0,0,0.243081857067,58.177988645559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886447637746,0,0
"68","4-20-77-24-SW",0,0,0,0,42.2422896938367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1701538572,0,0,0,0,0,0,0,0,0,0,0,1.023300292405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75649961371,0,0,0,0,0,0.7258408496996,0,0
"69","4-20-77-25-NE",0,0,0,0.107497663333,64.4817568366566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0400460117413,0,0
"70","4-20-77-25-NW",0,0,13.16541457412,8.27820882828e-05,47.389734500393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34963348876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3496334888,0,0,0,0,0,0.7870115691065,0,0,0,0,0,0.302842046952,0,0.266169184872
"71","4-20-77-25-SE",0,0,1.71388189014,0,64.504678420831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02462789733245,0,0
"72","4-20-77-25-SW",0,0,25.76208685036,0,42.1214372058504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471420332504,0,0
"73","4-20-77-26-NE",0,0,2.92746747044,11.815932690645,43.7190460373803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05708116279276,0,0,0,0,0,0.0583813573754,0,0.82271007771
"74","4-20-77-26-NW",0,0,0,3.501639489943,18.461933445324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9305419291962,0,0,0,0,0,0,0,0.267338804739
"75","4-20-77-26-SE",0,0,1.37957965336,0,63.4940993988594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8142072639868,0,0,0,0,0,0,0,0
"76","4-20-77-26-SW",0,0,0,9.78725465937,58.0961303679154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","4-20-77-27-NE",0,0,0,26.80842743741,33.19653808661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2354697658,0,0,0,0,0,0,0,0
"78","4-20-77-27-NW",0,0,4.23618887933,26.120249645066,28.1971095694241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567269844962,0,0,0,0,0,0,0,0,0,0,0,0,2.263738512794,0,0,0,0,0,0,2.2857721936039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857722456563,0,0,0,0,0,0.653997690021,0,0,0,0,0,0.613815154655083,0,0.261749676738
"79","4-20-77-27-SE",0,0,0,19.9041870961,44.6616762600654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601855450144,0,0
"80","4-20-77-27-SW",0,0,5.41527753559,13.14005702782,43.9204577874691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.178464425194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9796566311622,0,0,0,0,0,0.628450143806308,0,0
"81","4-20-77-28-NE",0,0,0,13.069686995176,40.012482202952,0,0,0,8.72094965174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791988292685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766194842685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766194790663,0,0,0,0,0,0,0,0,0,0,0,0.89946959132569,0,2.493316681414
"82","4-20-77-28-NW",0,0,3.4069231476944,10.6771396417,45.060914270967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4762178854597,3.048919349602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5251372350757,0,0,0,0,0,0,0,0,0,0,0,0.96925719600887,0,0
"83","4-20-77-28-SE",0,0,0,0,62.8591850694773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36944296613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794928542734,0,0
"84","4-20-77-28-SW",0,0,0,0,65.1006693244533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78911755058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7891175506,0,0,0,0,0,0,0,0,0,0,0,0.0304421344004,0,0
"85","4-20-77-29-NE",0,0,29.1786366705,2.01740850096,24.638248355091,0,0,0,0,0.518671638397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.137033088165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65570472658,0,0,0,0,0,0,0,0,0,0,0,0.3494568684878,0,0.998861614825
"86","4-20-77-29-NW",0,0,24.177319138574,2.14131234207,24.1988069748742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7026267356786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70262673568869,0,0,0,0,0,0,0,0,0,0,0,0.4534680633007,0,0
"87","4-20-77-29-SE",0,0,28.307850117097,1.560130172806,31.868293878921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.329914474323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32991447431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","4-20-77-29-SW",0,0,54.7136635088876,0.863024076703,10.7734292100456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-20-77-3-NE",0,0,0,0,58.3422811124282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381320473222,0,0
"90","4-20-77-3-NW",0,0,3.2275336377084,0.0125325648123,59.511531086389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91074859763102,0,1.00082408395
"91","4-20-77-3-SE",0,0,0,0,53.3164417328915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396415624086,0,0
"92","4-20-77-3-SW",0,0,15.06620411814,4.6887844694385,26.0465055401959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95968009127227,0,1.00081991498
"93","4-20-77-30-NE",0,0,6.36282488664034,21.19077429448,17.73138579145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45260218887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80028127292567,0,0.308818447758
"94","4-20-77-30-NW",0,0,17.6052501716477,30.092535202118,8.3318246534089,0,0,0,0,0,0,0,0,0,1.620391022562,0,0,0,0,0,0,0,0,0,3.09573412081325,2.23705452183957,0.00400566046707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188960520085,0,0,0,0,0,0,0,0,1.62439668302088,0,0,0,0,0,0,0,0,0,0,0,0.4855680278207,0,0
"95","4-20-77-30-SE",0,0,29.65665560295,3.951423719404,21.222605562253,0,0,0,0,1.20118108821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20118108821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","4-20-77-30-SW",0,0,12.55452765544,12.356947730219,19.5790404360112,0,0,0,0,0,0,0,0.003949358819579,0,13.1241057960311,0,0,0,0,0,0,0,0,0,7.73059093834016,0,0.000570189259106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1246759852133,0,0,0,0,0,0,0,0,0,0,0,0.2969696254593,0,0
"97","4-20-77-31-NE",0,0,0,20.3059559748029,31.7360655017651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7776569061401,0,0
"98","4-20-77-31-NW",0,0,21.2628571373,9.57628419802052,31.6700820630708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64540905026529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99226226670489,0,0,0,0,0,1.0639432292008,0,0,0,0,0,0,0,0,0,2.63767131697337,0,0,0,0,0,0,0,0,0,0,0,0.6689783615562,0,0
"99","4-20-77-31-SE",0,0,7.9451109966,40.7305032272968,15.836981281976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504507221861,0,0
"100","4-20-77-31-SW",0,0,9.69173252044,5.08045067556331,17.1097157996464,0,0,0,0,0,0,0,0,0,0.00014022808547,0,0,0,0,0,0,0.015354792638114,0,0,0,6.47922922377,3.52307825577e-05,0,0,0,0,0,0,0,0,0,0,0,0.2821512031214,0,0,0,0,0,0.0038265259388,0,0,0,0,0,10.0791239166618,0,0,0,0,0,0,0,0,0,0.0193567774464605,0,0,0,0,0,0,0,0,0,0,0,0.287302326269,0,0
"101","4-20-77-32-NE",0,0,26.368801970179,12.7448487656944,20.4715606883574,0,0,0,0,1.14099888310414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14071863216,0,0,0,0,0,0,2.70159775047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84259663358641,0,0,0,0,0,0,0,0,0,0,0,0.92351633623357,0,0
"102","4-20-77-32-NW",0,0,3.19568982811,27.1829708926985,12.748310822019,0,0,0,0,8.39956888193272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7050532042046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1046220861484,0,0,0,0,0,0,0,0,0,0,0,0.4854086709616,0,0
"103","4-20-77-32-SE",0,0,30.5005309727,3.973361107528,9.843175573155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30894475321,0,0,0,0,0,0,15.795543747152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.784014245485,0,0,0,0,0,0,0,0,0,0,0,0.5526507765351,0,0.340959233928
"104","4-20-77-32-SW",0,0,30.57991812595,20.3826157019612,6.8490346979589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31599968778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31599968776,0,0,0,0,0,0,0,0,0,0,0,1.06777458862083,0,0
"105","4-20-77-33-NE",0,0,1.11208382391299,9.61207768538031,49.1865414046557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613918674868,4.03519913735017,0,0,0,0,0,0.0161103020151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161103020153,0,0,0,0,0,0,0,0,0,0,0,0.481841969832,0,0
"106","4-20-77-33-NW",0,0,28.75613049499,18.8446591323196,10.105137396191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89801966922,4.57184063785442,0,0,0,0,0,2.02178041873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02178041872,0,0,0,0,0,0,0,0,0,0,0,0.4939460492849,0,0
"107","4-20-77-33-SE",0,0,1.6826695052,22.84556945324,38.422217074833,0,0,0,0.883208564055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755109432843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321276072117,0,0
"108","4-20-77-33-SW",0,0,26.58922142292,1.40575015275,28.104014121858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.907461847654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.907461796284,0,0,0,0,0,0,0,0,0,0,0,0.32931645122,0,0
"109","4-20-77-34-NE",0,0,23.4244873059926,28.2471238911196,9.61730403612719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24767518355539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520328435770588,0,0
"110","4-20-77-34-NW",0,0,47.8673149702794,0,17.087691915741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6577994068249,0,0
"111","4-20-77-34-SE",0,0,0.480152167191,29.10753684518,34.998498622027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524516635817,0,0
"112","4-20-77-34-SW",0,0,21.357035932254,1.744908292002,37.6376184463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976412287788,1.81960915869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02588557653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02588557653,0,0,0,0,0,0,0,0,0,0,0,0.614099230736144,0,0
"113","4-20-77-35-NE",0,0,0,29.7308652233346,15.4989158283545,0,0,0,0,0,6.6364732285,0,0.3360382656213,0,0,0,0,0,0,0,0,0,0,0,3.38539149073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09092712250705,0,0,0,0,0,0,0,0,0,0,6.63647322847,0,0,0,0,0,1.13370814787489,0,0,0,0,0,0.28672014175796,0,0.21321769682673
"114","4-20-77-35-NW",0,0,0,35.4560167347777,21.938311366441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19920093787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1992009378,0,0,0,0,0,0,0,0,0,0,0,0.29664329752446,0,0
"115","4-20-77-35-SE",0,0,0,6.799673211786,26.03251518226,0,0,0,0,0,3.8055481896483,1.3419755191,5.556345956782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8055481896403,0,0,0,0,0,0.527059311597,0,0,0,0,0,0.235628892513414,0,0
"116","4-20-77-35-SW",0,0,0,23.15355315727,6.542074797259,0,0,0,0,0,0.120171061201,0.0797355163967,4.77940027079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38928572718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.509456788451,0,0,0,0,0,0,0,0,0,0,0,0.2304884483292,0,0
"117","4-20-77-36-NE",0,0,0,14.5871820870742,45.306198673778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955762251118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87651502841643,0,0
"118","4-20-77-36-NW",0,0,0,14.4200293909516,21.532919944966,0,0,0,0,0,10.700720663409,0,13.821145010003,0,0,0,0,0,0,0,0,0,0,0,2.01395020914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36232381929942,0,0,0,0,0,0,0,0,0,10.700720663399,0,0,0,0,0,0.00251370768165,0,0,0,0,0,0.556480343431,0,0.1759814416292
"119","4-20-77-36-SE",0,0,0,6.28916218679,37.409542080787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65176639379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83187674607653,0,0
"120","4-20-77-36-SW",0,0,0.02271764489585,1.42909381677,31.8091082366562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92828523284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9282852328,0,0,0,0,0,0,0,0,0,0,0,0.0665491814957,0,0
"121","4-20-77-4-NE",0,0,2.497274575348,1.1581482317993,51.1970126636398,0,0,0,0,0,0,0,7.52950644892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423810595017,0,0
"122","4-20-77-4-NW",0,0,18.123055906099,4.352325399387,2.5080983025729,0,0,0,0,0,0,7.06664129107,13.621414582348,0,0,0,0,0,0,0,0,0,0,1.684226460778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751669343432911,0,0
"123","4-20-77-4-SE",0,0,35.230963946337,23.972784893121,1.83227900425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364303284723,0,0,0,0,0,0,0,2.1505170756369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1505150678579,0,0,0,0,0,0,0,0,0,0,0,0.811887419713,0,0
"124","4-20-77-4-SW",0,0,28.8534907051743,32.4031272091489,1.1464131483778,0,0,0,0,0,0,0.2158655648231,0,0,0,0,0,0,0,0,0,0,0,1.0511245500851,0.396327698719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957808018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957808018951,0,0,0,0,0,0,0,0,0,0,0,1.22362881313945,0,0
"125","4-20-77-5-NE",0,0,9.266447528495,7.44284545874,1.87680495381,0,0,0,0,1.23822519681,0,3.265541457458,4.897188966688,0,0,0,0,0,0,0,0,0.687748588913,0,6.692454874876,1.35125338714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3266399963346,0,0,0,0,0,3.73777258016,0,0,0,0,0,0,0,0,0,3.2526137820292,0,0,0,0,0,0,0,0,0,0,0,0.8249804805729,0,0
"126","4-20-77-5-NW",0,0,0.882913881333,8.044449212056,0.189140950711,0,0,0,0,6.21450359375623,0,6.5498333130222,3.7023323390617,0,1.215699120717,0,0,0.4432131162186,0,0,0,15.4894826521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375539101778,1.69942011513,0,0,0,0,0,0,9.804517233471,0,0,0,0,0,2.941409052247,0,0,0,0,0,0,0,0,0,32.724202570324,0,0,0,0,0,0,0,0,0,0,0,0.5875721511197,0,0
"127","4-20-77-5-SE",0,0,18.606378930401,0,0.770285819019,0,0,0,0,11.5127011773,0,0.1367283315025,0,0,0,0,0,0,0,0,0,7.389189742178,0,7.520839675113,2.727003224103,0,0,0,0,0,0,0,0,0,0,0,0.81956636028,0,0,0,0,0,0,0,16.7375342207185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6394248450763,0,0,0,0,0,0,0,0,0,0,0,0.744858304493,0,0
"128","4-20-77-5-SW",0,0,3.0116220048038,0,0,0,0,0,0,9.873408196168,0,1.58258080234,0.15888820942234,0,2.835192739417,0,0,0,0,0,0,2.135416788202,0,0,2.0201477058509,0,0,0,0,0,0,0,0,0,0,0,0.365053140176,2.99863520752,0,0,0,0,0,0,14.3571813207034,0,0,0,0,0,1.506298434836,0,0,0,0,0,0,0,0,0,29.1763700870137,0.0249340981618,0,0,0,0,0,0,0,0,0,0,0.3054265899945,0,0
"129","4-20-77-6-NE",0,0,0,2.1002551963041,0.688174075918,0,0,0,0,19.24525004501,0,0.570919848271,2.6446991278327,0,17.3660257017,0,0,1.79796226199,0,0,0,2.49865377601,0,0,1.10637443994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.343641016148,0,0,0,0,0,0,0,0,0,38.041486038545,0,0,0,0,0,0,0,0,0,0,0,0.3446193641044,0,1.40731434132
"130","4-20-77-6-NW",0,0,0,0,0,0,0,0,0,19.3233971295136,0.1805473118756,2.588358083819,33.7661767569927,0,2.23882720426,0,0,0,0,0,0,0.826115132592,0,0,0.856954216595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44236537322152,0,0,0,0,0,0,0,0,0,21.7427717913309,0,0,0,0,0,0,0,0,0,0,0,0.4256136965729,0,0
