"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"63","4-20-77-23-SE",0,0,7.011284255278,0,51.7264050200752,0,0,0,1.58817225537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47893688334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67382599092501,0,0.920674951489
"64","4-20-77-23-SW",0,0,0.0615706274201,0,52.645853491116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2781038837567,0,0,0,0,0,0.4212902603569,0,0
"65","4-20-77-24-NE",0,0,29.6089366568357,7.52900469273,7.75208178034,0,0,0,3.22299190295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484070718738,0,0.215334056452
"66","4-20-77-24-NW",0,0,2.063223565277,0.500368802717,54.088753438864,0,6.57239254377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7712522413977,0,0,0,0,0,0,0,0.183136261903
"67","4-20-77-24-SE",0,0,32.125449822041,9.076933809178,0,0,0,0.243081857067,16.97560501434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886447637746,0,0
"68","4-20-77-24-SW",0,0,31.898012446292,2.16266901116,3.9321547170947,0,0,0,4.24945351929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1701538572,0,0,0,0,0,0,0,1.023300292405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75649961371,0,0,0,0,0,0.7258408496996,0,0
"69","4-20-77-25-NE",0,0,64.4817568366566,0,0,0,0,0.107497663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0400460117413,0,0
"70","4-20-77-25-NW",0,0,44.235913694319,0,1.503752994814,0,13.16541457412,8.27820882828e-05,1.65006781126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34963348876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7870115691065,0,0,0,0,0,0.302842046961,0,0.266169184872
"71","4-20-77-25-SE",0,0,48.737946366095,2.199838631066,13.56689342367,0,1.71388189014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02462789733245,0,0
"72","4-20-77-25-SW",0,0,14.6575366953196,0,27.4639005105308,0,25.76208685036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471420332506,0,0
"73","4-20-77-26-NE",0,0,1.6814342043,9.294568884779,31.103323224154,0,2.92746747044,11.815932690645,1.6397197241473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05708116279806,0,0,0,0,0,0.0583813573754,0,0.82271007771
"74","4-20-77-26-NW",0,0,0,0.172060715038,18.289872730286,0,0,3.501639489943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9305419291962,0,0,0,0,0,0,0,0.267338804739
"75","4-20-77-26-SE",0,0,0,0.0379793535456,63.4561200453138,0,1.37957965336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8142072639868,0,0,0,0,0,0,0,0
"76","4-20-77-26-SW",0,0,0.879322042465,0,57.2168083254504,0,0,9.78725465937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","4-20-77-27-NE",0,0,11.5382171122,5.36949939784,14.3478537989,0,0,26.80842743741,1.94096777767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2354697658,0,0,0,0,0,0,0,0
"78","4-20-77-27-NW",0,0,3.520667763308,12.414063966856,3.3039665633701,0,4.23618887933,19.074306442906,16.00435447805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567269844962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5495107063979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653997690021,0,0,0,0,0,0.7052767596303,0,0.261749676738
"79","4-20-77-27-SE",0,0,1.14771467490544,35.050489032182,8.463472552978,0,0,19.9041870961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601855450093,0,0
"80","4-20-77-27-SW",0,0,0.6915597258691,13.0715500097597,30.1573480518403,0,5.41527753559,0,13.14005702782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.178464425194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9796566311622,0,0,0,0,0,0.628450143778608,0,0
"81","4-20-77-28-NE",0,0,2.405596423518,1.45869810963,34.902114905414,0,8.72094965174,13.069686995176,1.24607276439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791988292685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766194842685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91180230839539,0,2.493316681414
"82","4-20-77-28-NW",0,0,0,0,42.360758524,0,0.0277374616234,14.056325327771,2.700155746957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5251372350917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11132956085387,0,0
"83","4-20-77-28-SE",0,0,0.7872745905173,0,62.07191047896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36944296613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794928542727,0,0
"84","4-20-77-28-SW",0,0,1.17109105723533,0,63.9283870086118,0,0,0,0.00119125860621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78911755058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304421344004,0,0
"85","4-20-77-29-NE",0,0,0,0,11.9885151403,0,20.6938313924,10.5022137791,12.649733214801,0,0,0,0,0,0,0,0,0.518671638397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.137033088108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4220656832748,0,0.998861614825
"86","4-20-77-29-NW",0,0,6.501091579255,2.22713019730323,0,0,17.65905846504,8.659573015574,15.470585198416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7026267356786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941452299457,0,0
"87","4-20-77-29-SE",0,0,0.871854941571,0,26.2989810427,0,18.793543040251,10.042796793365,5.729098350937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.329914474323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","4-20-77-29-SW",0,0,3.1495608400156,0,0,0,54.7136635088876,0.863024076703,7.62386837003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-20-77-3-NE",0,0,26.8463912212382,8.27498532678,16.6605250897,0,0,0,6.56037947471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381320473222,0,0
"90","4-20-77-3-NW",0,0,34.960528781054,0.918379683413,14.329361712922,0,0,3.2275336377084,9.3157934738123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91074859763182,0,1.00082408395
"91","4-20-77-3-SE",0,0,38.957450434059,4.6534214378085,4.42478142364,0,0,0,5.280788437384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396415624086,0,0
"92","4-20-77-3-SW",0,0,16.7692168807657,3.7247346568877,0.230582773402,0,5.399164000632,13.806261510519,5.871534305568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95968009127227,0,1.00081991498
"93","4-20-77-30-NE",0,0,8.000144651257,8.95168661115,0,0,3.170766995764,20.6380471225063,4.524339591893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45260218887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80028127292567,0,0.308818447758
"94","4-20-77-30-NW",0,0,2.163324958165,0,2.0962423406839,0,0,20.6148745593256,31.155168169,0,0,0,0,0,0,0,1.62439668302907,0,0,0,0,0,0,0,2.23705452183957,0,0,0,0,3.09573412081325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188960520085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4855680278207,0,0
"95","4-20-77-30-SE",0,0,8.005064004073,0,13.21754155818,0,29.65665560295,2.017641428654,1.93378229075,0,0,0,0,0,0,0,1.20118108821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","4-20-77-30-SW",0,0,3.89165024247,0,13.2572161334,0,2.70985892138,16.996806474049,7.6349840503708,0,0,0,0,0,0,0,13.1280551548507,0.000570189259106,0,0,0,0,0,0,0,0,0,0,0,7.73059093834016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969696254593,0,0
"97","4-20-77-31-NE",0,0,0.730370532232,31.0056949695331,0,0,0,13.6541210923915,6.65183488241136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7776569061371,0,0
"98","4-20-77-31-NW",0,0,1.486775482032,28.2866886671006,0,0,21.2628571373,0,11.4729021119588,0,0,0,0,0,0,0,0,1.64540905026529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99226226670489,0,0,0,0,0,1.0639432292008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6689783615722,0,0
"99","4-20-77-31-SE",0,0,4.528084231914,9.2588161015,0,0,0,48.6756142238968,2.050080948562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504507221861,0,0
"100","4-20-77-31-SW",0,0,9.347507427401,7.39491031450737,0,0,9.69173252044,4.07117054724631,1.376578186055,0,0,0,0,0,0,0,0.0001754588680277,0.015354792638114,0,0,0,0,0,0,0,6.47922922377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2859777290602,0,0,0,0,0,0,0,0,0,10.0791239166618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287302326269,0,0
"101","4-20-77-32-NE",0,0,20.1962709178414,0,0,0,0.778138536979,25.5989650862384,13.0118368831721,0,0,1.14099888310414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70159775047,0,0,0,0,0,1.14071863216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93093817419457,0,0
"102","4-20-77-32-NW",0,0,12.748310822019,0,0,0,3.19568982811,18.8908143508176,8.29215654188094,0,0,4.08447642388272,0,0,0,0,0,4.31509245805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0825341835746,0,0,0,0,0,1.62251902063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9351049332019,0,0
"103","4-20-77-32-SE",0,0,5.071142096895,0,0,0,2.5508294444,31.39026526367,5.304830848318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.104488500362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739922781748,0,0.340959233927
"104","4-20-77-32-SW",0,0,5.3172569718989,0,0,0,0,48.0270728172018,4.46723873676943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31599968778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06777458861483,0,0
"105","4-20-77-33-NE",0,0,2.90041365378,1.70668890075238,37.6628782212943,0,0.838415050369992,2.31400062809331,14.488306459659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03519913735017,0,0,0,0,0,0.6300289768831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481841969832,0,0
"106","4-20-77-33-NW",0,0,7.67936736890396,0,1.56171859358,0,0,43.0032325829661,5.46160847805044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72115543101442,0,0,0,0,0,6.77048529479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4939460492849,0,0
"107","4-20-77-33-SE",0,0,2.51285630941,0.127668470589,13.8188052012,0,0.883208564055,7.98796146574,38.503164586334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755109432843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321276072117,0,0
"108","4-20-77-33-SW",0,0,8.223450586905,0,19.6851371763,0,0,26.589221422932,1.601176511373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.907461847663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4513935769566,0,0
"109","4-20-77-34-NE",0,0,9.61730403612719,0,0,0,0.0184577021507,26.1391247970318,25.5140286979297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24767518355539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520328435770588,0,0
"110","4-20-77-34-NW",0,0,3.9303494057627,1.43524841897594,10.0782866256264,0,6.05272334919214,41.8145916210873,1.643807465376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6577994068249,0,0
"111","4-20-77-34-SE",0,0,16.302560199817,18.69593842221,0,0,0.290019924346,23.336367291745,5.96130179628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524516635817,0,0
"112","4-20-77-34-SW",0,0,8.476108752444,20.3815734401629,0,0,3.02427858563,19.054189006316,9.80341288606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81960915869,0,0,0,0,0.976412287788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02588557653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666797959634144,0,0
"113","4-20-77-35-NE",0,0,15.4989158283545,0,0,0,0,23.5839324862946,6.14693273704,0,0,0,0,0,0,0,3.1067164839113,3.8657950102,0,0,0,0,0,0,0,0,0,0,0,3.38539149073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09092712250705,0,0,0,0,0,0,0,0,0,0,0,0,1.25024472080189,0,0,0,0,0,0.28672014175796,0,0.21321769682673
"114","4-20-77-35-NW",0,0,20.95823570933,0,0,0,0,34.5311974026303,1.90489498923142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1992009379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29664329752446,0,0
"115","4-20-77-35-SE",0,0,9.82128946403,0,9.19009153373,0,0,6.799673211786,7.0211341845,0,0,0,0,0,0,0,9.6640387820573,1.039830883473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562785113405,0,0,0,0,0,0.295999336691114,0,0
"116","4-20-77-35-SW",0,0,6.542074797249,0,0,0,0,23.15355315727,0,0,0,0,0,0,0,0,4.9793068484187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38928572717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3293336390106,0,0
"117","4-20-77-36-NE",0,0,41.307634297458,0,0,0,0,0,18.5857464633942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955762251118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87651502841643,0,0
"118","4-20-77-36-NW",0,0,21.532919944966,0,0,0,0,9.37142472176396,5.04860466918764,0,0,0,0,0,0,0,13.821145010003,10.700720663409,0,0,0,0,0,0,0,0,0,0,0,2.01395020914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36232381929942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251370768165,0,0,0,0,0,0.600470596869,0,0.1759814416292
"119","4-20-77-36-SE",0,0,36.63465658602,0,0,0,0,3.46055380875,3.603493872807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65176639379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83187674607553,0,0
"120","4-20-77-36-SW",0,0,12.1957741931362,0,15.03642185031,0,0.02271764489585,1.42909381677,4.57691219321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92828523284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665491814957,0,0
"121","4-20-77-4-NE",0,0,0,2.688831800097,0.00238669024278,0,0.908118407148,2.3994998232983,48.853598750001,0,0,0,0,0,0,0,7.52950644892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423810595017,0,0
"122","4-20-77-4-NW",0,0,0.0879646042669,1.370467053496,0,0,6.85068311083,15.436036523269,1.238328316197,0,0,0,0,0,0,3.92680788258,16.761247990838,0,0,0,0,0,0,0,0,0,0,0,0,1.684226460778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751669343432911,0,0
"123","4-20-77-4-SE",0,0,0,0,0,0,15.607728082337,31.870447877144,13.557851884227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5148203603599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811887419713,0,0
"124","4-20-77-4-SW",0,0,0,0.862048810592,0,0,15.9919104105403,44.9945761153679,0.5544957262008,0,0,0,0,0,0,0,0.2158655648231,0,0,0,0,0,0,0,0,0,0,0,0,1.4474522488041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957808018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23838543689817,0,0
"125","4-20-77-5-NE",0,0,1.87680495381,0,0,0,0,9.266447528475,7.44284545874,0,0,0,0,0,0,0.88980016924,9.198904040625,0,0,0,0,0,0,0,0,0,0,0,0,8.043708262016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3266399963646,0,0,0,0,0,3.73777258016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8739560912839,0,0
"126","4-20-77-5-NW",0,0,0,0,0,0,0,8.927363093358,0.189140950714,0,0,0,0,0,0,2.1945640986375,31.4205000362122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.879476450379,0,0,0,0,2.31070974314,0.630699309081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1988326448369,0,0
"127","4-20-77-5-SE",0,0,0.770285819019,0,0,0,0.136498057601,18.46988087273,0,0,0,0,0,0,0,0,19.0386192510161,0,0,0,0,0,0,0,0,0,0,0,0,10.247842899156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5571005810825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96909993062796,0,0
